step,mode,term_reason,term_reason_name,episode_length,ball_contact,ball_blocked,goal_conceded,contact_body_name,contact_body_idx,ball_speed,ball_shot_level,ball_pos_x,ball_pos_y,ball_pos_z,ball_lin_vel_x,ball_lin_vel_y,ball_lin_vel_z,base_pos_x,base_pos_y,base_pos_z,base_rpy_x,base_rpy_y,base_rpy_z,dof_pos_0_x,dof_pos_0_y,dof_pos_0_z
16,random_small,0,none,18,0,0,0,,-1,1.654165267944336,1,1.5446354150772095,0.07039255648851395,0.09999977797269821,-1.6513077020645142,0.09718742966651917,-4.5098438872237523e-10,0.00035153189674019814,0.0071954987943172455,0.408200740814209,-0.00010794063564389944,0.006794172339141369,-0.007351436652243137,-0.0029035054612904787,-0.03971889987587929,0.003051919164136052
17,random_small,0,none,19,0,0,0,,-1,1.6538339853286743,1,1.5116134881973267,0.07233606278896332,0.09999978542327881,-1.6509771347045898,0.09716799855232239,3.8534412993840306e-08,0.0005123951705172658,0.00845930352807045,0.4081477224826813,-0.00010698658297769725,0.005872780457139015,-0.004034502897411585,-0.002255180384963751,-0.04328509792685509,-3.565012593753636e-05
18,random_small,0,none,20,0,0,0,,-1,1.653503179550171,1,1.4785979986190796,0.07427918165922165,0.09999978542327881,-1.6506468057632446,0.09714855998754501,-4.510289364212383e-10,0.0005522608989849687,0.009811241179704666,0.4080870449542999,-0.00012177656753920019,0.005201349034905434,-0.002589576877653599,-0.0017773904837667942,-0.04708051308989525,-0.0013198230881243944
19,random_small,0,none,21,0,0,0,,-1,1.653172254562378,1,1.4455891847610474,0.07622191309928894,0.0999997928738594,-1.6503164768218994,0.09712912142276764,-2.1837036623395534e-09,0.0005458809901028872,0.011322582140564919,0.4080139100551605,-0.0001338212168775499,0.004668535199016333,-0.003059413516893983,-0.001174603239633143,-0.05133022740483284,-0.0006615702877752483
20,random_small,0,none,22,0,0,0,,-1,1.652841567993164,1,1.41258704662323,0.0781642496585846,0.0999997928738594,-1.6499862670898438,0.09710971266031265,-4.5102882539893585e-10,0.000588047900237143,0.013013220392167568,0.4079243838787079,-0.00020015114569105208,0.0037285375874489546,-0.00565293850377202,0.00041261129081249237,-0.05602376535534859,0.0024190996773540974
21,random_small,0,none,23,0,0,0,,-1,1.6525111198425293,1,1.3795913457870483,0.08010619878768921,0.0999998077750206,-1.6496564149856567,0.09709028154611588,3.914124135917518e-08,0.0007660079281777143,0.014943198300898075,0.4078095555305481,-0.00023012369638308883,0.0019434422720223665,-0.009146124124526978,0.0033635564614087343,-0.06144540011882782,0.006831994745880365
22,random_small,0,none,24,0,0,0,,-1,1.6521803140640259,1,1.3466023206710815,0.08204776048660278,0.0999998152256012,-1.649326205253601,0.0970708429813385,7.379518507377725e-08,0.0011048087617382407,0.01714269071817398,0.40766412019729614,-0.0002737809263635427,-0.0009011487709358335,-0.011071296408772469,0.00747956708073616,-0.06762759387493134,0.010053940117359161
23,random_small,0,none,25,0,0,0,,-1,1.6518495082855225,1,1.3136199712753296,0.08398893475532532,0.0999998077750206,-1.6489959955215454,0.09705141931772232,-4.5106218760082584e-10,0.0013976871268823743,0.01960616186261177,0.4074863791465759,-0.00032966615981422365,-0.003605370409786701,-0.013642764650285244,0.011389809660613537,-0.07455508410930634,0.013838344253599644
24,random_small,0,none,26,0,0,0,,-1,1.6515191793441772,1,1.280644178390503,0.08592972159385681,0.0999998152256012,-1.648666262626648,0.09703200310468674,-2.1837363028964774e-09,0.0018715455662459135,0.02238570712506771,0.4072628617286682,-0.0003914636326953769,-0.007403145078569651,-0.014276028610765934,0.016499586403369904,-0.08238682150840759,0.016063595190644264
25,random_small,0,none,27,0,0,0,,-1,1.6511882543563843,1,1.2476749420166016,0.08787012100219727,0.0999998152256012,-1.6483359336853027,0.09701259434223175,-4.510227191723004e-10,0.002305973321199417,0.025560474023222923,0.4069840908050537,-0.00041139719542115927,-0.011344474740326405,-0.011883898638188839,0.021015556529164314,-0.09137564897537231,0.015111043117940426
26,random_small,0,none,28,0,0,0,,-1,1.6508582830429077,1,1.214712381362915,0.08981013298034668,0.09999983012676239,-1.6480064392089844,0.09699321538209915,3.9141209384752074e-08,0.002692518290132284,0.02908303588628769,0.4066360592842102,-0.00045581228914670646,-0.015266412869095802,-0.008114306256175041,0.025285452604293823,-0.10131277143955231,0.012708721682429314
27,random_small,0,none,29,0,0,0,,-1,1.6505285501480103,1,1.1817563772201538,0.09174975752830505,0.09999983757734299,-1.6476773023605347,0.09697380661964417,7.37951921792046e-08,0.002901585539802909,0.03297024592757225,0.40621820092201233,-0.00048541041905991733,-0.018032943829894066,-0.006310434080660343,0.02816922217607498,-0.112311452627182,0.011794493533670902
28,random_small,0,none,30,0,0,0,,-1,1.650197982788086,1,1.1488069295883179,0.09368898719549179,0.09999983012676239,-1.647347331047058,0.09695436805486679,-4.5098424994449715e-10,0.0029161733109503984,0.03734772279858589,0.4057001769542694,-0.0005508337635546923,-0.019728314131498337,-0.006274680141359568,0.029702328145503998,-0.12467401474714279,0.012199658900499344
29,random_small,0,none,31,0,0,0,,-1,1.6498680114746094,1,1.1158641576766968,0.09562782943248749,0.09999983757734299,-1.6470179557800293,0.09693499654531479,-2.183707659142442e-09,0.002935534343123436,0.04223513975739479,0.4050576090812683,-0.0005872129695490003,-0.022026242688298225,-0.0024978697765618563,0.03130383417010307,-0.13851116597652435,0.008971686474978924
30,random_small,0,none,32,0,0,0,,-1,1.649538278579712,1,1.082927942276001,0.09756628423929214,0.09999983757734299,-1.64668869972229,0.09691561758518219,-4.5096634759822507e-10,0.002816546708345413,0.04762818664312363,0.40426817536354065,-0.0006702098762616515,-0.023733774200081825,0.0007565649575553834,0.032167255878448486,-0.1537611186504364,0.006052283104509115
31,random_small,0,none,33,0,0,0,,-1,1.6492074728012085,1,1.0499982833862305,0.09950435161590576,0.09999984502792358,-1.6463584899902344,0.0968962162733078,-2.1835993013752386e-09,0.0025261598639190197,0.05361912027001381,0.40329667925834656,-0.0008036224753595889,-0.023900730535387993,-0.0018585063517093658,0.031630005687475204,-0.17072419822216034,0.00844118744134903
32,random_small,0,none,34,0,0,0,,-1,1.648877739906311,1,1.0170753002166748,0.10144203156232834,0.09999985247850418,-1.6460293531417847,0.0968768447637558,-2.183710101633096e-09,0.0023604899179190397,0.05893549695611,0.40307724475860596,0.006853640079498291,-0.025173941627144814,-0.0031984809320420027,0.030145881697535515,-0.19069229066371918,0.009816775098443031
33,random_small,0,none,35,0,0,0,,-1,1.6485472917556763,1,0.9841588139533997,0.10337932407855988,0.09999985247850418,-1.6456995010375977,0.09685742110013962,-4.510310180894095e-10,0.002107298467308283,0.06323354691267014,0.4021936058998108,0.007542716804891825,-0.02557859942317009,-0.004575476516038179,0.029986552894115448,-0.20375609397888184,0.011150338687002659
34,random_small,0,none,36,0,0,0,,-1,1.648218035697937,1,0.9512489438056946,0.10531622916460037,0.09999985992908478,-1.6453708410263062,0.09683804959058762,-2.1837054386963928e-09,0.0018960329471156001,0.06688933819532394,0.4008800983428955,0.0007923137163743377,-0.026451684534549713,-0.003874966874718666,0.031638745218515396,-0.20956581830978394,0.011208921670913696
35,random_small,0,none,37,0,0,0,,-1,1.647888422012329,1,0.9183456301689148,0.10725274682044983,0.09999985992908478,-1.6450417041778564,0.09681868553161621,-4.510310458449851e-10,0.0019536411855369806,0.07128633558750153,0.39981770515441895,-0.0009137318702414632,-0.029234355315566063,-0.00012846532627008855,0.03464674949645996,-0.2208900898694992,0.008534482680261135
36,random_small,0,none,38,0,0,0,,-1,1.6475591659545898,1,0.8854489326477051,0.10918887704610825,0.09999986737966537,-1.644713044166565,0.0967993214726448,1.5545921494553028e-10,0.0020850382279604673,0.07680855691432953,0.39853352308273315,-0.0009678778005763888,-0.032323066145181656,0.0027249171398580074,0.037690915167331696,-0.2368304580450058,0.006733091082423925
37,random_small,0,none,39,0,0,0,,-1,1.6472293138504028,1,0.8525587320327759,0.11112461984157562,0.09999986737966537,-1.6443837881088257,0.09677993506193161,-4.510019302461643e-10,0.0021444971207529306,0.08332865685224533,0.3968949317932129,-0.0010390996467322111,-0.035239532589912415,0.00472908653318882,0.04041144996881485,-0.2557203769683838,0.00570019893348217
38,random_small,0,none,40,0,0,0,,-1,1.6468998193740845,1,0.8196752071380615,0.11305997520685196,0.09999988228082657,-1.6440547704696655,0.09676056355237961,3.9141209384752074e-08,0.0023177533876150846,0.09028037637472153,0.39504170417785645,-0.00024527020286768675,-0.039313822984695435,0.008863327093422413,0.04449538141489029,-0.27670618891716003,0.002991626039147377
39,random_small,0,none,41,0,0,0,,-1,1.6465702056884766,1,0.7867981791496277,0.11499494314193726,0.09999988228082657,-1.643725872039795,0.09674122184515,1.554173595375019e-10,0.002361728809773922,0.09735418856143951,0.3929223120212555,-0.001245879102498293,-0.04193412885069847,0.008297238498926163,0.047001902014017105,-0.29665520787239075,0.004424719139933586
40,random_small,0,none,42,0,0,0,,-1,1.6462408304214478,1,0.7539277672767639,0.11692952364683151,0.09999988228082657,-1.6433970928192139,0.09672188013792038,-4.510388729173087e-10,0.0021326697897166014,0.1052432656288147,0.3904169797897339,-0.0010441914200782776,-0.04303686320781708,0.004235956352204084,0.046631790697574615,-0.3201860189437866,0.008506898768246174
41,random_small,0,none,43,0,0,0,,-1,1.645911455154419,1,0.7210639715194702,0.11886371672153473,0.09999988973140717,-1.6430681943893433,0.09670252352952957,1.5539546038834118e-10,0.0018957838183268905,0.11358915269374847,0.3875405192375183,-0.0015499746659770608,-0.044832125306129456,0.0023821278009563684,0.04772784933447838,-0.34455832839012146,0.010813702829182148
42,random_small,0,none,44,0,0,0,,-1,1.6455823183059692,1,0.688206672668457,0.1207975223660469,0.09999988973140717,-1.6427396535873413,0.09668318927288055,-4.510507523036722e-10,0.001720059895887971,0.12278620153665543,0.38476255536079407,-0.0003313820343464613,-0.046755481511354446,-0.0018226545071229339,0.04845050349831581,-0.372030109167099,0.015143491327762604
43,random_small,0,none,45,0,0,0,,-1,1.6452528238296509,1,0.6553560495376587,0.12273094058036804,0.09999990463256836,-1.6424107551574707,0.09666384756565094,3.9141177410328964e-08,0.001792794093489647,0.13211190700531006,0.3823339343070984,-0.0014729397371411324,-0.05088164657354355,-0.0016005526995286345,0.0519336462020874,-0.39677706360816956,0.01606689766049385
44,random_small,0,none,46,0,0,0,,-1,1.6449239253997803,1,0.6225119233131409,0.12466397881507874,0.09999991208314896,-1.6420823335647583,0.09664449840784073,7.379518507377725e-08,0.0015287906862795353,0.14188146591186523,0.3794000744819641,-0.0022207247093319893,-0.05309233441948891,-0.004826252348721027,0.05227400362491608,-0.4235275983810425,0.01937961019575596
45,random_small,0,none,47,0,0,0,,-1,1.6445947885513306,1,0.5896744132041931,0.1265966296195984,0.09999990463256836,-1.6417537927627563,0.09662514925003052,-4.509720930023775e-10,0.0010827077785506845,0.15226174890995026,0.3758307695388794,-0.001741628278978169,-0.05431636795401573,-0.009599385783076286,0.0507097989320755,-0.453620970249176,0.02358100563287735
46,random_small,0,none,48,0,0,0,,-1,1.6442656517028809,1,0.5568434596061707,0.128528892993927,0.09999991208314896,-1.6414252519607544,0.0966058000922203,1.5542299391935188e-10,0.0004418487078510225,0.16311849653720856,0.37180811166763306,-0.0015994791174307466,-0.05485580861568451,-0.015041841194033623,0.047508589923381805,-0.48496440052986145,0.028006626293063164
47,random_small,0,none,49,0,0,0,,-1,1.6439366340637207,1,0.5240190625190735,0.13046076893806458,0.09999991208314896,-1.641096830368042,0.09658649563789368,-4.5102668821961345e-10,-0.00021020194981247187,0.17444154620170593,0.3671387732028961,-0.0025163665413856506,-0.0564776211977005,-0.015436530113220215,0.0459476001560688,-0.5173553228378296,0.028117837384343147
48,random_small,0,none,50,0,0,0,,-1,1.64360773563385,1,0.4912012815475464,0.1323922574520111,0.09999991953372955,-1.6407685279846191,0.09656718373298645,-4.510243289956861e-10,-0.0010996210621669888,0.18644385039806366,0.36167851090431213,-0.002787545556202531,-0.056939493864774704,-0.018116535618901253,0.041866205632686615,-0.552907407283783,0.02982148714363575
49,random_small,0,none,51,0,0,0,,-1,1.643278956413269,1,0.4583899974822998,0.1343233585357666,0.09999992698431015,-1.6404402256011963,0.09654784202575684,3.853458707681057e-08,-0.002073145005851984,0.1990787237882614,0.35527417063713074,-0.0028746568132191896,-0.05804799497127533,-0.018259407952427864,0.038364410400390625,-0.5914701819419861,0.02949407696723938
50,random_small,0,none,52,0,0,0,,-1,1.642950177192688,1,0.4255852997303009,0.13625407218933105,0.09999992698431015,-1.640112042427063,0.0965285450220108,1.541560323836677e-09,-0.003081114497035742,0.21229176223278046,0.34785982966423035,-0.003598616924136877,-0.05976579338312149,-0.016702767461538315,0.03553755208849907,-0.6323779821395874,0.02794649638235569
51,random_small,0,none,53,0,0,0,,-1,1.6426215171813965,1,0.3927871584892273,0.13818439841270447,0.09999993443489075,-1.6397839784622192,0.09650921076536179,4.151379240369124e-10,-0.004272039979696274,0.2262277901172638,0.3392651677131653,-0.004188158083707094,-0.060541532933712006,-0.017038783058524132,0.030762357637286186,-0.6762925386428833,0.02912464365363121
52,random_small,0,none,54,0,0,0,,-1,1.6422929763793945,1,0.359995573759079,0.14011433720588684,0.09999993443489075,-1.639456033706665,0.09648990631103516,-4.509759510273881e-10,-0.00536353699862957,0.23844268918037415,0.3312644064426422,-0.021649500355124474,-0.06360315531492233,-0.013516997918486595,0.03081516921520233,-0.7010166049003601,0.02847031131386757
53,random_small,0,none,55,0,0,0,,-1,1.6419641971588135,1,0.32721054553985596,0.14204388856887817,0.09999994188547134,-1.6391277313232422,0.09647057950496674,-4.510530837720239e-10,-0.006613338831812143,0.24869300425052643,0.3298332691192627,-0.051359932869672775,-0.06802036613225937,-0.00860013160854578,0.030194664373993874,-0.6956724524497986,0.030713120475411415
54,random_small,0,none,56,0,0,0,,-1,1.641635537147522,1,0.2944321036338806,0.14397306740283966,0.09999994933605194,-1.6387996673583984,0.0964512899518013,3.8534565760528494e-08,-0.008239997550845146,0.2589908242225647,0.3265101909637451,-0.09467881172895432,-0.07019735872745514,-0.001073769642971456,0.026572737842798233,-0.6835007667541504,0.030082371085882187
55,random_small,0,none,57,0,0,0,,-1,1.6413073539733887,1,0.26166021823883057,0.1459018439054489,0.09999994933605194,-1.638472080230713,0.09643200039863586,1.541513028335828e-09,-0.00985659845173359,0.2699396312236786,0.3206225335597992,-0.1274852752685547,-0.07172844558954239,0.00594496913254261,0.02821403183043003,-0.6868807673454285,0.0277003962546587
56,random_small,0,none,58,0,0,0,,-1,1.6409790515899658,1,0.22889487445354462,0.14783024787902832,0.09999995678663254,-1.6381443738937378,0.09641270339488983,2.462845429818117e-07,-0.011874806135892868,0.2823599874973297,0.3129071891307831,-0.15689241886138916,-0.07165037095546722,0.014409717172384262,0.02492155320942402,-0.698762834072113,0.025746090337634087
57,random_small,0,none,59,1,0,0,left_ankle_pitch_link,5,1.6406511068344116,1,0.19613607227802277,0.1497582495212555,0.09999995678663254,-1.6378169059753418,0.09639342874288559,2.4541813559153525e-07,-0.014466139487922192,0.2955891788005829,0.305357426404953,-0.1999652236700058,-0.06989330053329468,0.021078482270240784,0.018402544781565666,-0.6989182829856873,0.025370033457875252
58,random_small,0,none,60,1,0,0,left_ankle_pitch_link,5,1.6403230428695679,1,0.1633838266134262,0.15168587863445282,0.09999996423721313,-1.6374894380569458,0.09637414664030075,2.4169287371478276e-07,-0.017171407118439674,0.3083856403827667,0.29752466082572937,-0.2430497705936432,-0.06776031106710434,0.030263595283031464,0.012954484671354294,-0.6982561945915222,0.023095721378922462
59,random_small,0,none,61,1,0,0,left_ankle_pitch_link,5,1.2264021635055542,1,0.1466541737318039,0.15904450416564941,0.11368372291326523,-0.34374403953552246,0.5484300851821899,1.041694164276123,-0.019869990646839142,0.3216913342475891,0.28789904713630676,-0.2901563346385956,-0.06516820937395096,0.041816502809524536,0.009374323301017284,-0.6987981796264648,0.018657075241208076
60,random_small,0,none,62,1,0,0,left_ankle_pitch_link,5,1.0645740032196045,1,0.13978014886379242,0.1700117290019989,0.13206274807453156,-0.34367525577545166,0.5483204126358032,0.8453104496002197,-0.022699063643813133,0.3357246220111847,0.2776105999946594,-0.339589387178421,-0.06200254708528519,0.05392537638545036,0.005575262010097504,-0.6981649994850159,0.015229955315589905
61,random_small,0,none,63,1,0,0,left_ankle_pitch_link,5,0.9163827300071716,1,0.13290749490261078,0.1809767633676529,0.14651457965373993,-0.34360647201538086,0.5482107400894165,0.6489659547805786,-0.02572864107787609,0.34980762004852295,0.2651992440223694,-0.3933820426464081,-0.0576404333114624,0.06400111317634583,0.0003040164883714169,-0.6985381841659546,0.013552257791161537
62,random_small,0,none,64,1,0,0,left_ankle_pitch_link,5,0.789515495300293,1,0.12603622674942017,0.1919396072626114,0.15704002976417542,-0.34353771805763245,0.5481010675430298,0.45266076922416687,-0.028654446825385094,0.3644849956035614,0.25140196084976196,-0.4510214626789093,-0.05210084468126297,0.0783664882183075,-0.0019199654925614595,-0.6982275247573853,0.008948738686740398
63,random_small,0,none,65,1,0,0,left_ankle_pitch_link,5,0.6957038640975952,1,0.11916632950305939,0.2029002606868744,0.1636398732662201,-0.3434690535068512,0.5479913949966431,0.25639474391937256,-0.03207267448306084,0.3791748285293579,0.23543421924114227,-0.5128744840621948,-0.04496123641729355,0.08632603287696838,-0.0096232695505023,-0.6982675790786743,0.008810238912701607
64,random_small,0,none,66,1,0,0,left_ankle_pitch_link,5,0.6493985056877136,1,0.11229780316352844,0.2138587236404419,0.16631487011909485,-0.34340038895606995,0.5478817224502563,0.06016797944903374,-0.035443007946014404,0.39392852783203125,0.21732085943222046,-0.5794818997383118,-0.036660920828580856,0.09534664452075958,-0.0161596667021513,-0.6981863975524902,0.007941887713968754
65,random_small,0,none,67,1,0,0,left_ankle_pitch_link,5,0.6606301665306091,1,0.10543064773082733,0.2248149812221527,0.16506582498550415,-0.3433317244052887,0.5477720499038696,-0.1360195130109787,-0.03866560012102127,0.4085294306278229,0.19687069952487946,-0.6510053277015686,-0.027301626279950142,0.10503965616226196,-0.021059570834040642,-0.6979576945304871,0.006766458507627249
66,random_small,0,none,68,1,0,0,left_ankle_pitch_link,5,0.7267042398452759,1,0.09856487810611725,0.23576904833316803,0.15989352762699127,-0.34326305985450745,0.5476623773574829,-0.3321678042411804,-0.041965845972299576,0.42294713854789734,0.17381612956523895,-0.726852297782898,-0.018418336287140846,0.1095418706536293,-0.029068073257803917,-0.6976814270019531,0.00907981488853693
67,random_small,0,none,69,1,0,0,left_ankle_pitch_link,5,0.8106764554977417,1,0.09275830537080765,0.24791349470615387,0.15215060114860535,-0.1778985559940338,0.7223638296127319,-0.3220851719379425,-0.045046497136354446,0.43689194321632385,0.1482526957988739,-0.8082348108291626,-0.011107147671282291,0.11102533340454102,-0.0375390499830246,-0.6938754916191101,0.014186413958668709
68,random_small,0,none,70,1,0,0,left_ankle_pitch_link,5,0.8985632061958313,1,0.08950987458229065,0.2626377046108246,0.14364220201969147,-0.14938823878765106,0.7430992722511292,-0.482599675655365,-0.047734908759593964,0.4503704011440277,0.12002154439687729,-0.8951327800750732,-0.003622983116656542,0.11380310356616974,-0.043341077864170074,-0.6867996454238892,0.019822653383016586
69,random_small,0,none,71,1,0,0,left_ankle_pitch_link,5,1.0004750490188599,1,0.0870097279548645,0.27778297662734985,0.13211245834827423,-0.11755984276533127,0.7588721513748169,-0.6412822604179382,-0.04940361902117729,0.45961397886276245,0.10348338633775711,-0.9662375450134277,0.0019028980750590563,0.11754103749990463,-0.04740484803915024,-0.6908368468284607,0.013387464918196201
70,random_small,3,base_env,72,1,0,0,left_ankle_pitch_link,5,0.8624535202980042,1,0.08668922632932663,0.2930665910243988,0.12025720626115799,0.33326807618141174,0.7848897576332092,-0.129253551363945,-0.05034276098012924,0.46612390875816345,0.10304293036460876,-1.0378291606903076,0.003217613324522972,0.1180456206202507,-0.04790973663330078,-0.6688782572746277,0.0053845737129449844
