step,mode,term_reason,term_reason_name,episode_length,ball_contact,ball_blocked,goal_conceded,contact_body_name,contact_body_idx,ball_speed,ball_shot_level,ball_pos_x,ball_pos_y,ball_pos_z,ball_lin_vel_x,ball_lin_vel_y,ball_lin_vel_z,base_pos_x,base_pos_y,base_pos_z,base_rpy_x,base_rpy_y,base_rpy_z,dof_pos_0_x,dof_pos_0_y,dof_pos_0_z
76,random_small,0,none,78,1,0,0,left_ankle_pitch_link,5,0.8478618860244751,0,0.16146574914455414,0.10948341339826584,0.10464134067296982,0.32904887199401855,0.3315458297729492,-0.7075831890106201,0.08060149848461151,0.2879473865032196,0.2987874448299408,-0.21834926307201385,0.18281811475753784,-0.17038001120090485,0.024486679583787918,-0.6917895674705505,-0.04673347994685173
77,random_small,0,none,79,1,0,0,left_ankle_pitch_link,5,0.5340590476989746,0,0.16915453970432281,0.1162351667881012,0.10126987844705582,0.40364304184913635,0.3396724760532379,0.08315029740333557,0.08794919401407242,0.2986825406551361,0.28845474123954773,-0.2582169771194458,0.1840868443250656,-0.1899964064359665,0.03531583026051521,-0.6990377902984619,-0.05227210000157356
78,random_small,0,none,80,1,0,0,left_ankle_pitch_link,5,0.5394183993339539,0,0.17722639441490173,0.12302777171134949,0.10048042237758636,0.4035623371601105,0.33960452675819397,-0.11304179579019547,0.09639877080917358,0.3098503053188324,0.2795284390449524,-0.30782458186149597,0.18277285993099213,-0.21627572178840637,0.044340718537569046,-0.6941614747047424,-0.05041712522506714
79,random_small,0,none,81,1,0,0,left_ankle_pitch_link,5,0.5240243077278137,0,0.1852167546749115,0.1298101544380188,0.09999996423721313,0.3995194733142853,0.3390953540802002,-6.005512886986253e-08,0.10478056967258453,0.3203495442867279,0.2688158452510834,-0.3650527894496918,0.18089118599891663,-0.2411068081855774,0.05405040085315704,-0.6865264177322388,-0.05312080308794975
80,random_small,0,none,82,1,0,0,left_ankle_pitch_link,5,0.5239191651344299,0,0.19320617616176605,0.13659125566482544,0.09999996423721313,0.39943936467170715,0.3390272557735443,-6.005511465900781e-08,0.11403331160545349,0.33156779408454895,0.25653696060180664,-0.4241936504840851,0.17602428793907166,-0.26287975907325745,0.06872954219579697,-0.6798514127731323,-0.05880143493413925
81,random_small,0,none,83,1,0,0,left_ankle_pitch_link,5,0.5238140225410461,0,0.20119400322437286,0.14337098598480225,0.09999995678663254,0.39935919642448425,0.3389592170715332,-6.005507202644367e-08,0.12304992973804474,0.3427923619747162,0.24262647330760956,-0.4893076419830322,0.1695176362991333,-0.28898027539253235,0.07993918657302856,-0.6723030209541321,-0.06360013037919998
82,random_small,0,none,84,1,0,0,left_ankle_pitch_link,5,0.5237088799476624,0,0.20918025076389313,0.1501493602991104,0.09999995678663254,0.39927908778190613,0.3388911485671997,-6.005511465900781e-08,0.13209131360054016,0.3541734516620636,0.22715678811073303,-0.5601143836975098,0.16098596155643463,-0.3150896728038788,0.09080024063587189,-0.6626995801925659,-0.06987614929676056
83,random_small,0,none,85,1,0,0,left_ankle_pitch_link,5,0.5236037373542786,0,0.21716485917568207,0.15692637860774994,0.09999995678663254,0.3991989195346832,0.338823139667511,-6.005509334272574e-08,0.14025649428367615,0.3657216727733612,0.21021544933319092,-0.6393507719039917,0.14889243245124817,-0.350720077753067,0.09119007736444473,-0.6503567695617676,-0.07356438040733337
84,random_small,0,none,86,1,0,0,left_ankle_pitch_link,5,0.5234987139701843,0,0.22514788806438446,0.16370204091072083,0.09999995678663254,0.3991188108921051,0.33875516057014465,-6.005509334272574e-08,0.14767341315746307,0.3771115839481354,0.19178326427936554,-0.7258090376853943,0.1394304484128952,-0.3782385587692261,0.0875295102596283,-0.6311728358268738,-0.09311948716640472
85,random_small,0,none,87,1,0,0,left_ankle_pitch_link,5,0.5233936309814453,0,0.23312930762767792,0.17047633230686188,0.09999995678663254,0.39903873205184937,0.3386871814727783,-6.005509334272574e-08,0.15519434213638306,0.3882237374782562,0.17160825431346893,-0.8192925453186035,0.12772779166698456,-0.4007423520088196,0.08452554792165756,-0.6044658422470093,-0.10832596570253372
86,random_small,0,none,88,1,0,0,left_ankle_pitch_link,5,0.5232887268066406,0,0.24110913276672363,0.1772492676973343,0.09999995678663254,0.398958683013916,0.33861932158470154,-6.00551004481531e-08,0.1628887802362442,0.39905229210853577,0.1497478187084198,-0.9205970764160156,0.11214679479598999,-0.4194568395614624,0.08249359577894211,-0.5690568685531616,-0.11255241930484772
87,random_small,3,base_env,89,1,0,0,left_ankle_pitch_link,5,0.5231839418411255,0,0.24908733367919922,0.18402084708213806,0.09999995678663254,0.3988787829875946,0.3385515809059143,-6.005512176443517e-08,0.170035719871521,0.4100690484046936,0.12613089382648468,-1.0300209522247314,0.08645440638065338,-0.4447561800479889,0.0753985345363617,-0.5282153487205505,-0.09852538257837296
