frame,ball_x,ball_y,ball_z,le_x,le_y,le_z,re_x,re_y,re_z,le_to_ball,re_to_ball,ee_raw,ee_scaled
37,-8.765835762023926,-5.333543300628662,0.11826981604099274,-10.003217697143555,-4.8790717124938965,0.571945071220398,-9.952210426330566,-5.121286392211914,0.5846285820007324,1.3940874338150024,1.2922958135604858,0.0,0.0
38,-8.765835762023926,-5.333543300628662,0.108705073595047,-10.00340747833252,-4.879115581512451,0.5719172358512878,-9.950457572937012,-5.121115684509277,0.5854206085205078,1.397373914718628,1.2944929599761963,0.0,0.0
39,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003591537475586,-4.879156112670898,0.5718880891799927,-9.948734283447266,-5.120941638946533,0.5862267017364502,1.4004229307174683,1.2964812517166138,0.0,0.0
40,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003766059875488,-4.879192352294922,0.5718585848808289,-9.947043418884277,-5.120762348175049,0.5870455503463745,1.4005554914474487,1.2952758073806763,0.0,0.0
41,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003934860229492,-4.87922477722168,0.5718249082565308,-9.945391654968262,-5.1205596923828125,0.5878809690475464,1.400682806968689,1.29411780834198,0.0,0.0
42,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004093170166016,-4.879253387451172,0.5717868208885193,-9.943817138671875,-5.120336532592773,0.5887086987495422,1.4008007049560547,1.293032169342041,0.0,0.0
43,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004246711730957,-4.879281520843506,0.5717441439628601,-9.942343711853027,-5.120106220245361,0.5895107388496399,1.400912880897522,1.2920317649841309,0.0,0.0
44,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.00439739227295,-4.879308700561523,0.5716949701309204,-9.940994262695312,-5.119875431060791,0.5902705192565918,1.4010207653045654,1.2911295890808105,0.0,0.0
45,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004544258117676,-4.879334926605225,0.5716412663459778,-9.939780235290527,-5.1196513175964355,0.5909764766693115,1.4011240005493164,1.2903302907943726,0.0,0.0
46,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004682540893555,-4.879359722137451,0.5715832114219666,-9.938703536987305,-5.119441032409668,0.5916182994842529,1.4012186527252197,1.2896301746368408,0.0,0.0
47,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004814147949219,-4.879384517669678,0.5715215802192688,-9.93776798248291,-5.119246006011963,0.5921934843063354,1.4013062715530396,1.2890313863754272,0.0,0.0
48,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004938125610352,-4.8794050216674805,0.5714563131332397,-9.936969757080078,-5.119070053100586,0.5926958322525024,1.4013872146606445,1.2885268926620483,0.0,0.0
49,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005054473876953,-4.879420757293701,0.5713901519775391,-9.93630599975586,-5.1189117431640625,0.593127965927124,1.4014627933502197,1.2881155014038086,0.0,0.0
50,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.00516128540039,-4.8794331550598145,0.5713237524032593,-9.935766220092773,-5.118776321411133,0.593489944934845,1.4015308618545532,1.2877862453460693,0.0,0.0
51,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005256652832031,-4.879438877105713,0.571258008480072,-9.935344696044922,-5.118661403656006,0.5937860012054443,1.401591181755066,1.2875360250473022,0.0,0.0
52,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005338668823242,-4.8794379234313965,0.5711938142776489,-9.935025215148926,-5.118565082550049,0.5940201282501221,1.4016424417495728,1.2873517274856567,0.0,0.0
53,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005411148071289,-4.87943172454834,0.5711319446563721,-9.934804916381836,-5.118490219116211,0.5941976308822632,1.4016878604888916,1.2872322797775269,0.0,0.0
54,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005470275878906,-4.879416465759277,0.5710732340812683,-9.934671401977539,-5.118431568145752,0.5943253040313721,1.4017252922058105,1.2871698141098022,0.0,0.0
55,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005514144897461,-4.879395008087158,0.571017324924469,-9.934610366821289,-5.118391990661621,0.5944081544876099,1.401752233505249,1.2871527671813965,0.0,0.0
56,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005544662475586,-4.879367351531982,0.5709661245346069,-9.93461799621582,-5.118368148803711,0.5944528579711914,1.4017709493637085,1.2871809005737305,0.0,0.0
57,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005562782287598,-4.879332542419434,0.5709190368652344,-9.93468189239502,-5.118358135223389,0.5944651365280151,1.401782512664795,1.2872453927993774,0.0,0.0
58,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005568504333496,-4.879292011260986,0.5708777904510498,-9.934796333312988,-5.118361473083496,0.594449520111084,1.4017868041992188,1.2873426675796509,0.0,0.0
59,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.0055570602417,-4.879246711730957,0.5708417892456055,-9.934946060180664,-5.118377208709717,0.5944110751152039,1.401779294013977,1.287461280822754,0.0,0.0
60,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005535125732422,-4.879197120666504,0.5708116292953491,-9.935127258300781,-5.118402004241943,0.5943548679351807,1.4017658233642578,1.287600040435791,0.0,0.0
61,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.00549602508545,-4.8791422843933105,0.5707863569259644,-9.935330390930176,-5.118434429168701,0.594284176826477,1.401740550994873,1.2877520322799683,0.0,0.0
62,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005448341369629,-4.879084587097168,0.5707663297653198,-9.935555458068848,-5.118473529815674,0.5942047238349915,1.4017103910446167,1.2879194021224976,0.0,0.0
63,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005386352539062,-4.879021167755127,0.5707513093948364,-9.935792922973633,-5.1185150146484375,0.5941168069839478,1.401671051979065,1.288094401359558,0.0,0.0
64,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005315780639648,-4.8789567947387695,0.5707412958145142,-9.93603801727295,-5.118560791015625,0.5940247774124146,1.4016261100769043,1.2882740497589111,0.0,0.0
65,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005230903625488,-4.878889560699463,0.5707361102104187,-9.93628215789795,-5.118607521057129,0.5939308404922485,1.4015711545944214,1.2884521484375,0.0,0.0
66,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005139350891113,-4.878820419311523,0.5707353949546814,-9.936528205871582,-5.118655204772949,0.5938355326652527,1.4015123844146729,1.2886310815811157,0.0,0.0
67,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.005040168762207,-4.878750324249268,0.5707393288612366,-9.936772346496582,-5.118699550628662,0.5937420129776001,1.4014488458633423,1.2888096570968628,0.0,0.0
68,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004939079284668,-4.878679275512695,0.5707467794418335,-9.937009811401367,-5.118743419647217,0.593650221824646,1.401384949684143,1.2889829874038696,0.0,0.0
69,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004829406738281,-4.878607273101807,0.5707575082778931,-9.937239646911621,-5.118782997131348,0.593562126159668,1.4013148546218872,1.2891514301300049,0.0,0.0
70,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004715919494629,-4.878536224365234,0.5707713961601257,-9.937458038330078,-5.118819713592529,0.5934773087501526,1.4012423753738403,1.2893112897872925,0.0,0.0
71,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004602432250977,-4.878465175628662,0.5707878470420837,-9.937668800354004,-5.118852138519287,0.5933977961540222,1.4011706113815308,1.2894669771194458,0.0,0.0
72,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.00448989868164,-4.878394603729248,0.5708063840866089,-9.937865257263184,-5.118879795074463,0.5933226943016052,1.4011002779006958,1.2896122932434082,0.0,0.0
73,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004373550415039,-4.878323554992676,0.5708269476890564,-9.938047409057617,-5.118902206420898,0.5932524800300598,1.4010274410247803,1.2897472381591797,0.0,0.0
74,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004261016845703,-4.878255844116211,0.5708491802215576,-9.938217163085938,-5.1189188957214355,0.5931877493858337,1.4009573459625244,1.2898739576339722,0.0,0.0
75,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004152297973633,-4.8781890869140625,0.5708726048469543,-9.938373565673828,-5.118930816650391,0.5931276082992554,1.400890827178955,1.2899911403656006,0.0,0.0
76,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004044532775879,-4.878121376037598,0.5708965063095093,-9.938512802124023,-5.118937015533447,0.5930725336074829,1.4008256196975708,1.290095567703247,0.0,0.0
77,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003945350646973,-4.878057956695557,0.5709216594696045,-9.938642501831055,-5.118937015533447,0.593022346496582,1.4007670879364014,1.2901943922042847,0.0,0.0
78,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003849983215332,-4.877995491027832,0.5709465146064758,-9.938755989074707,-5.118932723999023,0.5929774045944214,1.4007114171981812,1.290281057357788,0.0,0.0
79,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003759384155273,-4.877933502197266,0.5709713697433472,-9.938857078552246,-5.118922233581543,0.5929363965988159,1.4006599187850952,1.2903590202331543,0.0,0.0
80,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003679275512695,-4.87787389755249,0.5709957480430603,-9.938945770263672,-5.118907451629639,0.5928999781608582,1.4006166458129883,1.2904281616210938,0.0,0.0
81,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003605842590332,-4.877816200256348,0.5710198283195496,-9.939021110534668,-5.118887901306152,0.592867374420166,1.4005786180496216,1.2904874086380005,0.0,0.0
82,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003541946411133,-4.877760887145996,0.571043074131012,-9.939087867736816,-5.118865013122559,0.5928391814231873,1.400547981262207,1.290541172027588,0.0,0.0
83,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003482818603516,-4.877708435058594,0.5710645914077759,-9.939138412475586,-5.118839263916016,0.5928142666816711,1.4005199670791626,1.2905819416046143,0.0,0.0
84,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003432273864746,-4.877656936645508,0.5710859894752502,-9.93918228149414,-5.118810176849365,0.5927931070327759,1.4004993438720703,1.2906185388565063,0.0,0.0
85,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003392219543457,-4.877606391906738,0.5711058378219604,-9.939215660095215,-5.118775844573975,0.5927745699882507,1.4004870653152466,1.2906475067138672,0.0,0.0
86,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003361701965332,-4.877557754516602,0.5711237788200378,-9.93924331665039,-5.118738174438477,0.5927589535713196,1.400481939315796,1.290673017501831,0.0,0.0
87,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003337860107422,-4.877511501312256,0.5711405277252197,-9.939258575439453,-5.11870002746582,0.592746376991272,1.4004815816879272,1.290688395500183,0.0,0.0
88,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003324508666992,-4.877467155456543,0.5711563229560852,-9.939269065856934,-5.118659973144531,0.5927367210388184,1.4004895687103271,1.290700912475586,0.0,0.0
89,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003317832946777,-4.877424240112305,0.5711696147918701,-9.939273834228516,-5.118618011474609,0.5927289724349976,1.40050208568573,1.2907092571258545,0.0,0.0
90,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003317832946777,-4.877385139465332,0.5711815357208252,-9.93927001953125,-5.118575572967529,0.5927232503890991,1.4005188941955566,1.290710687637329,0.0,0.0
91,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.00332260131836,-4.877345561981201,0.5711913704872131,-9.939260482788086,-5.118530750274658,0.5927199125289917,1.4005392789840698,1.2907081842422485,0.0,0.0
92,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003334999084473,-4.877309322357178,0.5712002515792847,-9.93924617767334,-5.118486404418945,0.5927185416221619,1.4005650281906128,1.2907021045684814,0.0,0.0
93,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003355979919434,-4.877275466918945,0.5712065696716309,-9.939229011535645,-5.118442535400391,0.5927185416221619,1.4005967378616333,1.290693759918213,0.0,0.0
94,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003378868103027,-4.877242088317871,0.5712117552757263,-9.939205169677734,-5.118397235870361,0.5927203297615051,1.4006296396255493,1.2906804084777832,0.0,0.0
95,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003408432006836,-4.877213478088379,0.5712153315544128,-9.939181327819824,-5.1183552742004395,0.5927236080169678,1.4006662368774414,1.290666937828064,0.0,0.0
96,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003442764282227,-4.877184867858887,0.5712175965309143,-9.939153671264648,-5.118311405181885,0.5927279591560364,1.4007066488265991,1.290650725364685,0.0,0.0
97,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.00347900390625,-4.8771586418151855,0.5712186098098755,-9.939126968383789,-5.118269443511963,0.5927337408065796,1.400747537612915,1.2906357049942017,0.0,0.0
98,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003518104553223,-4.877134799957275,0.571217954158783,-9.939094543457031,-5.118228912353516,0.5927402377128601,1.4007896184921265,1.290615439414978,0.0,0.0
99,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.00356388092041,-4.877112865447998,0.5712159872055054,-9.939065933227539,-5.118191242218018,0.5927478671073914,1.4008365869522095,1.2905986309051514,0.0,0.0
100,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003608703613281,-4.877094268798828,0.5712127685546875,-9.939033508300781,-5.118154525756836,0.5927568674087524,1.4008811712265015,1.2905787229537964,0.0,0.0
101,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003652572631836,-4.877077102661133,0.5712085962295532,-9.939000129699707,-5.118120193481445,0.5927660465240479,1.4009240865707397,1.290557622909546,0.0,0.0
102,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003700256347656,-4.8770623207092285,0.5712032914161682,-9.938968658447266,-5.1180877685546875,0.5927759408950806,1.4009692668914795,1.2905381917953491,0.0,0.0
103,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003744125366211,-4.877048492431641,0.5711972713470459,-9.938936233520508,-5.1180572509765625,0.5927863121032715,1.401010513305664,1.290517807006836,0.0,0.0
104,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003790855407715,-4.8770365715026855,0.5711907148361206,-9.9389066696167,-5.11802864074707,0.5927969217300415,1.4010534286499023,1.2904996871948242,0.0,0.0
105,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003836631774902,-4.877027988433838,0.5711836218833923,-9.93887710571289,-5.118001461029053,0.592807948589325,1.4010943174362183,1.2904815673828125,0.0,0.0
106,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.00388240814209,-4.87701940536499,0.5711755156517029,-9.938848495483398,-5.117977619171143,0.5928195714950562,1.4011348485946655,1.2904640436172485,0.0,0.0
107,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003921508789062,-4.877013683319092,0.5711675882339478,-9.938817024230957,-5.11795711517334,0.5928305387496948,1.4011685848236084,1.2904430627822876,0.0,0.0
108,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.003963470458984,-4.877010822296143,0.5711590051651001,-9.938790321350098,-5.117938041687012,0.5928425192832947,1.4012037515640259,1.2904266119003296,0.0,0.0
109,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004003524780273,-4.877007484436035,0.5711497664451599,-9.938766479492188,-5.117919921875,0.5928539037704468,1.4012371301651,1.290412187576294,0.0,0.0
110,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004036903381348,-4.877006530761719,0.5711407661437988,-9.938739776611328,-5.1179046630859375,0.5928658246994019,1.4012638330459595,1.2903950214385986,0.0,0.0
111,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004072189331055,-4.877008438110352,0.5711317658424377,-9.938718795776367,-5.117894172668457,0.5928770303726196,1.4012913703918457,1.2903820276260376,0.0,0.0
112,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004098892211914,-4.877010345458984,0.571122944355011,-9.938695907592773,-5.117884635925293,0.5928879976272583,1.4013113975524902,1.2903670072555542,0.0,0.0
113,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004125595092773,-4.877015113830566,0.5711143016815186,-9.938676834106445,-5.117878437042236,0.5928984880447388,1.4013304710388184,1.2903547286987305,0.0,0.0
114,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004151344299316,-4.877020359039307,0.571105420589447,-9.93865966796875,-5.117873668670654,0.5929083824157715,1.40134859085083,1.2903437614440918,0.0,0.0
115,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004173278808594,-4.877026557922363,0.5710973143577576,-9.938647270202637,-5.1178717613220215,0.5929182767868042,1.4013632535934448,1.2903364896774292,0.0,0.0
116,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004191398620605,-4.877035617828369,0.5710890889167786,-9.93863582611084,-5.1178717613220215,0.592927098274231,1.4013735055923462,1.2903294563293457,0.0,0.0
117,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.0042085647583,-4.877044200897217,0.5710812211036682,-9.938626289367676,-5.1178741455078125,0.5929358005523682,1.4013832807540894,1.2903237342834473,0.0,0.0
118,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004218101501465,-4.877054214477539,0.5710743069648743,-9.938616752624512,-5.117879867553711,0.5929431915283203,1.401386022567749,1.2903169393539429,0.0,0.0
119,-8.765835762023926,-5.333543300628662,0.10000116378068924,-10.004229545593262,-4.877065658569336,0.5710673332214355,-9.938610076904297,-5.117886543273926,0.5929507613182068,1.4013901948928833,1.290312647819519,0.0,0.0
