step,mode,term_reason,term_reason_name,episode_length,ball_contact,ball_blocked,goal_conceded,contact_body_name,contact_body_idx,ball_speed,ball_shot_level,ball_pos_x,ball_pos_y,ball_pos_z,ball_lin_vel_x,ball_lin_vel_y,ball_lin_vel_z,base_pos_x,base_pos_y,base_pos_z,base_rpy_x,base_rpy_y,base_rpy_z,dof_pos_0_x,dof_pos_0_y,dof_pos_0_z
74,zero_action,0,none,76,1,0,0,right_ankle_pitch_link,11,0.38951608538627625,0,0.14424856007099152,-0.0973961278796196,0.11537129431962967,0.31409263610839844,-0.048027023673057556,-0.2253042310476303,-0.037522125989198685,0.15397503972053528,0.37361690402030945,-0.016686681658029556,-0.10691933333873749,0.03498366102576256,-0.00011155218089697883,-0.45052507519721985,0.018959570676088333
75,zero_action,0,none,77,1,0,0,right_ankle_pitch_link,11,0.4742106795310974,0,0.15096350014209747,-0.09808269888162613,0.1096966490149498,0.34664276242256165,-0.032831624150276184,-0.32192644476890564,-0.04076528549194336,0.1597975790500641,0.37158602476119995,-0.023308800533413887,-0.11491598188877106,0.03988589718937874,-0.0013008430832996964,-0.4612566828727722,0.019849173724651337
76,zero_action,0,none,78,1,0,0,right_ankle_pitch_link,11,0.5905622243881226,0,0.15814608335494995,-0.09865886718034744,0.10149221122264862,0.362277090549469,-0.028972961008548737,-0.4654885530471802,-0.04428048059344292,0.1658654361963272,0.36931926012039185,-0.030472679063677788,-0.12340052425861359,0.045237742364406586,-0.002720170421525836,-0.47240573167800903,0.020938904955983162
77,zero_action,0,none,79,1,0,0,right_ankle_pitch_link,11,0.5052811503410339,0,0.16788692772388458,-0.09967651218175888,0.10060065239667892,0.5014474987983704,-0.05361197516322136,-0.03138745576143265,-0.048062656074762344,0.17217983305454254,0.36676570773124695,-0.03836505860090256,-0.13249023258686066,0.05098670348525047,-0.004327227361500263,-0.4839199483394623,0.022450163960456848
78,zero_action,0,none,80,1,0,0,right_ankle_pitch_link,11,0.44253450632095337,0,0.17699535191059113,-0.10057515650987625,0.09999996423721313,0.44052767753601074,-0.0420970693230629,-6.814406106059323e-08,-0.05211719498038292,0.17880386114120483,0.36389443278312683,-0.04690815508365631,-0.14227227866649628,0.057011816650629044,-0.0060042222030460835,-0.49600255489349365,0.02451644465327263
79,zero_action,0,none,81,1,0,0,right_ankle_pitch_link,11,0.44244250655174255,0,0.1858045756816864,-0.10141797363758087,0.09999996423721313,0.4404360353946686,-0.042089030146598816,-6.811405484086208e-08,-0.05641557648777962,0.18572159111499786,0.3607010841369629,-0.05675065517425537,-0.15302081406116486,0.06390316039323807,-0.0074007692746818066,-0.5081512331962585,0.02690868265926838
80,zero_action,0,none,82,1,0,0,right_ankle_pitch_link,11,0.44235390424728394,0,0.1946120262145996,-0.10226064175367355,0.09999996423721313,0.44034767150878906,-0.042082250118255615,-6.811405484086208e-08,-0.061010267585515976,0.19297891855239868,0.35712987184524536,-0.06805408746004105,-0.1645960658788681,0.07168888300657272,-0.008781702257692814,-0.520424485206604,0.029657453298568726
81,zero_action,0,none,83,1,0,0,right_ankle_pitch_link,11,0.44226521253585815,0,0.20341770350933075,-0.1031031683087349,0.09999995678663254,0.4402592182159424,-0.04207544028759003,-6.811402641915265e-08,-0.06590371578931808,0.20058877766132355,0.3530842363834381,-0.08092961460351944,-0.17705278098583221,0.08069343864917755,-0.00998326763510704,-0.5329972505569458,0.032714273780584335
82,zero_action,0,none,84,1,0,0,right_ankle_pitch_link,11,0.44217658042907715,0,0.2122216373682022,-0.1039455458521843,0.09999995678663254,0.4401708245277405,-0.04206863045692444,-6.811402641915265e-08,-0.07112789899110794,0.20862048864364624,0.348484605550766,-0.09535787254571915,-0.19034256041049957,0.09111710637807846,-0.011193342506885529,-0.5461984872817993,0.036167316138744354
83,zero_action,0,none,85,1,0,0,right_ankle_pitch_link,11,0.44208812713623047,0,0.2210237830877304,-0.10478778183460236,0.09999995678663254,0.4400826096534729,-0.04206179454922676,-6.811403352458001e-08,-0.07668228447437286,0.21707789599895477,0.3432229161262512,-0.11137042939662933,-0.20447857677936554,0.10317543894052505,-0.012065662071108818,-0.5600824952125549,0.04086323082447052
84,zero_action,0,none,86,1,0,0,right_ankle_pitch_link,11,0.4419995844364166,0,0.22982417047023773,-0.10562986880540848,0.09999995678663254,0.43999433517456055,-0.042054954916238785,-6.811401220829794e-08,-0.08260934054851532,0.22616703808307648,0.3373560607433319,-0.12867394089698792,-0.21955318748950958,0.11856038123369217,-0.012184054590761662,-0.5750454068183899,0.046432528644800186
85,zero_action,0,none,87,1,0,0,right_ankle_pitch_link,11,0.44191113114356995,0,0.23862279951572418,-0.10647181421518326,0.09999995678663254,0.43990615010261536,-0.042048100382089615,-6.811402641915265e-08,-0.08889870345592499,0.2355968952178955,0.3306278884410858,-0.1490904688835144,-0.23513710498809814,0.1375424861907959,-0.011612076312303543,-0.590289831161499,0.05158712714910507
86,zero_action,0,none,88,1,0,0,right_ankle_pitch_link,11,0.44182270765304565,0,0.24741964042186737,-0.1073136180639267,0.09999995678663254,0.43981796503067017,-0.04204123467206955,-6.811401220829794e-08,-0.09569238871335983,0.2455059289932251,0.3230413794517517,-0.1726548820734024,-0.25059014558792114,0.16032980382442474,-0.011201142333447933,-0.6058849692344666,0.056641921401023865
87,zero_action,0,none,89,1,0,0,right_ankle_pitch_link,11,0.4417341947555542,0,0.2562147080898285,-0.1081552729010582,0.09999994933605194,0.4397297203540802,-0.042034342885017395,-2.1847459397150715e-09,-0.10303209722042084,0.25574085116386414,0.31443026661872864,-0.20054849982261658,-0.2652394771575928,0.1866271197795868,-0.011218360625207424,-0.6209972500801086,0.061863165348768234
88,zero_action,0,none,90,1,0,0,right_ankle_pitch_link,11,0.44164565205574036,0,0.2650080621242523,-0.10899677872657776,0.09999994933605194,0.43964141607284546,-0.042027462273836136,-2.1847457176704665e-09,-0.11100814491510391,0.26630330085754395,0.3047039806842804,-0.2329278141260147,-0.27833878993988037,0.21618017554283142,-0.012481870129704475,-0.6355434060096741,0.06764794886112213
89,zero_action,0,none,91,1,0,0,right_ankle_pitch_link,11,0.44155728816986084,0,0.2737996280193329,-0.10983814299106598,0.09999994933605194,0.43955332040786743,-0.04202057048678398,-2.1847454956258616e-09,-0.1196962222456932,0.2770775854587555,0.2937150001525879,-0.27076107263565063,-0.28894951939582825,0.24933665990829468,-0.016516752541065216,-0.6489078998565674,0.07438045740127563
90,zero_action,0,none,92,1,0,0,right_ankle_pitch_link,11,0.4414687156677246,0,0.2825894355773926,-0.11067935824394226,0.09999994933605194,0.4394649863243103,-0.04201365262269974,-2.1847428310906025e-09,-0.12911346554756165,0.28798678517341614,0.28134846687316895,-0.3145439326763153,-0.2962853014469147,0.28608500957489014,-0.023729493841528893,-0.6606963872909546,0.08222318440675735
91,zero_action,0,none,93,1,0,0,right_ankle_pitch_link,11,0.4413803219795227,0,0.2913774847984314,-0.1115204244852066,0.09999994933605194,0.4393768608570099,-0.042006731033325195,-2.184741942912183e-09,-0.13915832340717316,0.298875629901886,0.26749280095100403,-0.3653084337711334,-0.2997261881828308,0.3264008164405823,-0.04105101525783539,-0.6699467301368713,0.10016108304262161
92,zero_action,0,none,94,1,0,0,right_ankle_pitch_link,11,0.4412921071052551,0,0.30016374588012695,-0.1123613491654396,0.09999994933605194,0.4392888844013214,-0.04199983552098274,-2.184741720867578e-09,-0.14887602627277374,0.30934327840805054,0.25219473242759705,-0.4244554340839386,-0.3020021319389343,0.36645278334617615,-0.05860453471541405,-0.6740031242370605,0.12819872796535492
93,zero_action,0,none,95,1,0,0,right_ankle_pitch_link,11,0.44120362401008606,0,0.308948278427124,-0.11320212483406067,0.09999994188547134,0.43920066952705383,-0.04199296981096268,-2.1847934572605254e-09,-0.1584431529045105,0.31964966654777527,0.23545020818710327,-0.49193230271339417,-0.30147305130958557,0.40858522057533264,-0.06872991472482681,-0.6739055514335632,0.1559225469827652
94,zero_action,0,none,96,1,0,0,right_ankle_pitch_link,11,0.44111526012420654,0,0.31773102283477783,-0.1140427440404892,0.09999994188547134,0.4391125738620758,-0.041985899209976196,-4.522975882714775e-10,-0.16820408403873444,0.3294588029384613,0.21709701418876648,-0.5683767795562744,-0.2950493097305298,0.45230308175086975,-0.07450707256793976,-0.6691659688949585,0.18041296303272247
95,zero_action,0,none,97,1,0,0,right_ankle_pitch_link,11,0.44102680683135986,0,0.32651200890541077,-0.11488322168588638,0.09999994188547134,0.4390243589878082,-0.04197908192873001,-4.5229028855509057e-10,-0.1784364879131317,0.3386412560939789,0.19705349206924438,-0.653427243232727,-0.28003987669944763,0.4967716932296753,-0.07908898591995239,-0.6596801280975342,0.19898174703121185
96,zero_action,0,none,98,1,0,0,right_ankle_pitch_link,11,0.44093844294548035,0,0.3352912366390228,-0.11572355031967163,0.09999994188547134,0.4389362931251526,-0.04197198152542114,-4.5227654954516083e-10,-0.18928590416908264,0.3472099304199219,0.17533642053604126,-0.7458809018135071,-0.25496363639831543,0.5398775935173035,-0.08402892202138901,-0.6447924971580505,0.20838023722171783
97,zero_action,0,none,99,1,0,0,right_ankle_pitch_link,11,0.44085004925727844,0,0.344068706035614,-0.11656373739242554,0.09999994188547134,0.4388481378555298,-0.04196513816714287,-4.5227480094389705e-10,-0.20031283795833588,0.3544628918170929,0.15224553644657135,-0.8479498624801636,-0.21966999769210815,0.5789083242416382,-0.0952019914984703,-0.615800678730011,0.20857666432857513
98,zero_action,0,none,100,1,0,0,right_ankle_pitch_link,11,0.44076183438301086,0,0.3528444170951843,-0.1174037754535675,0.09999994188547134,0.4387602210044861,-0.04195787012577057,-4.522669183604222e-10,-0.21142470836639404,0.36087775230407715,0.1278226673603058,-0.9573585987091064,-0.17813444137573242,0.6084758043289185,-0.10853461176156998,-0.577366054058075,0.19777435064315796
99,zero_action,3,base_env,101,1,0,0,right_ankle_pitch_link,11,0.4406736195087433,0,0.36161836981773376,-0.11824366450309753,0.09999994188547134,0.4386722445487976,-0.04195095971226692,-4.522607011114843e-10,-0.22183339297771454,0.3668695092201233,0.10555574297904968,-1.065260648727417,-0.14726857841014862,0.62157142162323,-0.12477815896272659,-0.5490705966949463,0.15296034514904022
