reset_id,frame,root_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_lin_vel_norm,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,root_ang_vel_norm,left_foot_z,right_foot_z,left_foot_vz,right_foot_vz,max_dof_vel,max_torque,max_contact_force,max_contact_body,foot_contact_l,foot_contact_r,projected_g_z,before_sim_vz,before_sim_lin_vel_norm,before_sim_ang_vel_norm,before_sim_dof_vel_max
29,0,0.3743199110031128,0.2861151099205017,0.17795538902282715,0.6681177616119385,0.7482722401618958,0.18017582595348358,-0.08070419728755951,-0.2228974848985672,0.29775792360305786,-0.004158344119787216,-0.004241766408085823,0.6641648411750793,0.6301159262657166,5.2917938232421875,0.0,732.341552734375,12,723.304931640625,732.341552734375,-0.9999997615814209,0.261974036693573,0.3953133821487427,0.2842436134815216,0.0
29,1,0.3786676526069641,0.3012620508670807,0.19821114838123322,0.9665435552597046,1.0316263437271118,0.04732314497232437,-0.1850777417421341,-0.1752959042787552,0.25927188992500305,0.0003299061208963394,0.000138917937874794,0.9683835506439209,0.9590787291526794,4.483121395111084,0.0,574.7025756835938,12,536.5200805664062,574.7025756835938,-0.9999997615814209,,,,
30,0,0.3742237091064453,-0.1913914680480957,-0.07986994087696075,0.5368611812591553,0.57552570104599,0.3508993685245514,0.2994827926158905,-0.49289754033088684,0.6751061081886292,-0.004309128969907761,-0.004343835636973381,0.544157087802887,0.4640215337276459,3.7590935230255127,0.0,929.58056640625,6,929.58056640625,876.4202270507812,-0.9999997615814209,0.01909470558166504,0.163622185587883,0.313774436712265,0.0
30,1,0.3783259391784668,-0.1594436764717102,-0.07655102014541626,0.9540321826934814,0.9702884554862976,0.09806585311889648,0.11600207537412643,-0.2593080699443817,0.30052298307418823,-1.3627111911773682e-05,-0.00019490160048007965,0.9575803875923157,0.943635106086731,5.644021511077881,0.0,773.9893188476562,12,723.206298828125,773.9893188476562,-0.9999997615814209,,,,
31,0,0.37414777278900146,-0.39518094062805176,-0.33069849014282227,0.37134289741516113,0.6351574659347534,0.24939587712287903,0.1209559440612793,0.026628272607922554,0.2784559428691864,-0.004393646493554115,-0.004421217367053032,0.340050607919693,0.2697378695011139,7.389599323272705,0.0,1060.991455078125,6,1060.991455078125,980.2171020507812,-0.9999997615814209,-0.2234937846660614,0.46682971715927124,0.3175331652164459,0.0
31,1,0.37794193625450134,-0.25662171840667725,-0.3304554522037506,0.9138202667236328,1.0050487518310547,0.2866362929344177,-0.5313279032707214,0.766722559928894,0.9758756160736084,-0.00034272298216819763,-0.0005273353308439255,0.9512006044387817,0.9287446737289429,6.919768810272217,0.0,968.4324951171875,12,954.22314453125,968.4324951171875,-0.9999997615814209,,,,
32,0,0.3741781413555145,0.21096618473529816,-0.23628832399845123,0.47893813252449036,0.5742130875587463,0.11207668483257294,-0.31703829765319824,-0.5296038389205933,0.6273393630981445,-0.00436176173388958,-0.00436093844473362,0.44471773505210876,0.40885502099990845,5.044496536254883,0.0,946.64697265625,6,946.64697265625,862.3908081054688,-0.9999997615814209,-0.042197853326797485,0.2757863402366638,0.37162795662879944,0.0
32,1,0.37816959619522095,0.2834608554840088,-0.23753401637077332,0.9427226185798645,1.0126689672470093,0.11568513512611389,-0.69101482629776,-0.26427653431892395,0.7488168478012085,-0.00016937032341957092,-0.00028456561267375946,0.9541355967521667,0.9401089549064636,6.1101155281066895,0.0,830.8076171875,12,823.6906127929688,830.8076171875,-0.9999997615814209,,,,
33,0,0.37413010001182556,0.22765016555786133,-0.22063566744327545,0.38885557651519775,0.5017104148864746,0.11282951384782791,0.3230433464050293,-0.06218310073018074,0.34778475761413574,-0.004418941214680672,-0.0044264961034059525,0.33617305755615234,0.2955407500267029,6.4361114501953125,0.0,1035.686279296875,6,1035.686279296875,942.416015625,-0.9999997615814209,-0.1871071606874466,0.36075571179389954,0.362559050321579,0.0
33,1,0.37796542048454285,0.3455369770526886,-0.21900464594364166,0.9247429966926575,1.0111916065216064,0.20845389366149902,-0.23999010026454926,0.3722172975540161,0.48948338627815247,-0.0003570597618818283,-0.0004978794604539871,0.9484474658966064,0.928716778755188,6.831608295440674,0.0,949.5602416992188,6,949.5602416992188,948.2344360351562,-0.9999997615814209,,,,
34,0,0.3741444945335388,-0.1444389671087265,-0.322441041469574,0.3731194734573364,0.5138569474220276,0.11274712532758713,0.22024084627628326,-0.012995309196412563,0.24776363372802734,-0.004407579079270363,-0.004418417811393738,0.3251107931137085,0.28365567326545715,7.248273849487305,0.0,1060.5771484375,6,1060.5771484375,963.9287719726562,-0.9999997615814209,-0.21717120707035065,0.34976625442504883,0.25251054763793945,0.0
