env_id,episode_id,category,root_z_init,root_z_max,root_z_delta,root_vz_max,upright_min,both_feet_airborne_duration,both_feet_airborne_steps,contact_recovered_after_airborne,nearest_body_name,nearest_body_min_distance,ball_speed_before,ball_speed_after,ball_speed_reduction,root_pitch_max,root_pitch_min,fall_or_reset,num_steps,block_time,ball_z_at_block,root_z_at_block,foot_contact_left_at_block,foot_contact_right_at_block,recommendation
3,31,other,0.800000011920929,0.800000011920929,0.0,1.0535883903503418,0.5717517733573914,0.09999999776482582,7,False,right_rubber_hand,1.1812467575073242,6.609357833862305,5.638774871826172,0.9705829620361328,0.04725614112756793,-0.860974290370798,False,34,0.6599999852478504,1.9524273872375488,0.7261292338371277,False,True,discard
3,32,stand_reach,0.800000011920929,0.9454026222229004,0.14540261030197144,1.9145385026931763,0.5528745651245117,0.25999999418854713,19,False,right_rubber_hand,0.47653475403785706,6.5898308753967285,6.3990936279296875,0.19073724746704102,0.13038993995199813,-0.8652786028777835,False,60,0.979999978095293,1.3986181020736694,0.9288801550865173,False,False,use_as_high_reach_prior
3,33,other,0.800000011920929,0.800000011920929,0.0,1.163601040840149,0.5352432727813721,0.07999999821186066,4,True,right_rubber_hand,0.9880139231681824,6.997062683105469,5.966377258300781,1.0306854248046875,0.06925605203244589,-0.8913932202940047,False,31,0.5199999883770943,1.654475212097168,0.7221530079841614,True,True,discard
3,34,other,0.800000011920929,0.800441324710846,0.0004413127899169922,1.0341567993164062,0.9990218877792358,0.11999999731779099,6,True,right_rubber_hand,2.8702785968780518,7.141085624694824,6.470244407653809,0.6708412170410156,0.006258802372440666,0.0,False,7,0.11999999731779099,1.5161470174789429,0.7435702681541443,True,True,discard
3,35,jump_like,0.800000011920929,0.8798229694366455,0.07982295751571655,1.789907693862915,0.5295445322990417,0.23999999463558197,17,True,right_rubber_hand,0.20344975590705872,6.1056413650512695,0.20498153567314148,5.900659829378128,0.15268724737347775,-0.9095107103857343,False,84,0.5199999883770943,1.4544469118118286,0.7461302280426025,True,True,use_as_jump_prior
3,36,stand_reach,0.800000011920929,0.800000011920929,0.0,1.3354848623275757,0.9912273287773132,0.07999999821186066,10,True,right_rubber_hand,0.12488037347793579,8.00143814086914,0.31513139605522156,7.686306744813919,0.11505664250753639,-0.017184007970814482,False,152,0.5599999874830246,1.3214325904846191,0.6646022796630859,True,True,use_as_high_reach_prior
3,37,jump_like,0.800000011920929,1.0382999181747437,0.2382999062538147,2.244422674179077,0.5866902470588684,0.3999999910593033,25,True,right_rubber_hand,0.3259732127189636,8.437771797180176,0.4542437791824341,7.983528017997742,0.08520351076944978,-0.8338027356535698,False,60,0.6999999843537807,1.6015774011611938,0.9528436660766602,False,False,use_as_jump_prior
3,38,jump_like,0.800000011920929,1.1258822679519653,0.3258822560310364,2.630235195159912,0.5635281205177307,0.47999998927116394,31,True,right_rubber_hand,0.18988323211669922,7.464383602142334,3.58457088470459,3.879812717437744,0.07713786788582312,-0.8546577047997306,False,64,0.7799999825656414,1.6437265872955322,1.0605583190917969,False,False,use_as_jump_prior
3,39,jump_like,0.800000011920929,1.0589256286621094,0.2589256167411804,2.3338284492492676,0.5268735885620117,0.41999999061226845,30,True,right_rubber_hand,0.1901043802499771,7.441056728363037,4.807405948638916,2.633650779724121,0.08449783834327503,-0.8613533859831404,False,66,0.7599999830126762,1.5549336671829224,1.0031830072402954,False,False,use_as_jump_prior
3,40,jump_like,0.800000011920929,1.064436674118042,0.26443666219711304,2.4828531742095947,0.5835263729095459,0.4399999901652336,29,True,right_wrist_pitch_link,0.10878785699605942,6.613658428192139,0.8749702572822571,5.738688170909882,0.0796947183703942,-0.7896339530365087,False,70,0.7999999821186066,1.4003887176513672,1.026318907737732,False,False,use_as_jump_prior
3,41,jump_like,0.800000011920929,0.8679355978965759,0.06793558597564697,1.3416223526000977,0.5714800953865051,0.2199999950826168,15,True,right_rubber_hand,0.21916455030441284,7.034573078155518,0.22963015735149384,6.804942920804024,0.05771002344022964,-0.8367766488292118,False,49,0.4999999888241291,1.4182839393615723,0.7686379551887512,True,True,use_as_jump_prior
3,42,other,0.800000011920929,0.8000814914703369,8.147954940795898e-05,1.0521397590637207,0.9990313649177551,0.11999999731779099,6,True,right_rubber_hand,3.9609384536743164,6.991985321044922,6.124591827392578,0.8673934936523438,0.010413193207451306,0.0,False,7,0.11999999731779099,1.9391610622406006,0.741395890712738,True,True,discard
3,43,stand_reach,0.800000011920929,0.8361188769340515,0.03611886501312256,1.4843684434890747,0.5779806971549988,0.2199999950826168,17,True,right_rubber_hand,0.09903360158205032,6.395061016082764,0.15415740013122559,6.240903615951538,0.11985416181648294,-0.8384210897973428,False,93,0.7399999834597111,1.3698694705963135,0.7928842306137085,False,False,use_as_high_reach_prior
